僧帽弁狭窄症,10,10,10,名詞,疾患名（GL）,*,*,*,*,僧帽弁狭窄症,僧帽弁狭窄症,僧帽弁狭窄症
僧帽弁閉鎖不全症,10,10,10,名詞,疾患名（GL）,*,*,*,*,僧帽弁閉鎖不全症,僧帽弁閉鎖不全症,僧帽弁閉鎖不全症
僧帽弁逸脱症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,僧帽弁逸脱症候群,僧帽弁逸脱症候群,僧帽弁逸脱症候群
大動脈弁狭窄症,10,10,10,名詞,疾患名（GL）,*,*,*,*,大動脈弁狭窄症,大動脈弁狭窄症,大動脈弁狭窄症
大動脈弁閉鎖不全症,10,10,10,名詞,疾患名（GL）,*,*,*,*,大動脈弁閉鎖不全症,大動脈弁閉鎖不全症,大動脈弁閉鎖不全症
三尖弁閉鎖不全症,10,10,10,名詞,疾患名（GL）,*,*,*,*,三尖弁閉鎖不全症,三尖弁閉鎖不全症,三尖弁閉鎖不全症
連合弁膜症,10,10,10,名詞,疾患名（GL）,*,*,*,*,連合弁膜症,連合弁膜症,連合弁膜症
感染性心内膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,感染性心内膜炎,感染性心内膜炎,感染性心内膜炎
リウマチ性心炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,リウマチ性心炎,リウマチ性心炎,リウマチ性心炎
労作性狭心症,10,10,10,名詞,疾患名（GL）,*,*,*,*,労作性狭心症,労作性狭心症,労作性狭心症
冠攣縮性狭心症,10,10,10,名詞,疾患名（GL）,*,*,*,*,冠攣縮性狭心症,冠攣縮性狭心症,冠攣縮性狭心症
急性心筋梗塞（ST上昇型・非ST上昇型心筋梗塞）,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性心筋梗塞（ST上昇型・非ST上昇型心筋梗塞）,急性心筋梗塞（ST上昇型・非ST上昇型心筋梗塞）,急性心筋梗塞（ST上昇型・非ST上昇型心筋梗塞）
不安定狭心症,10,10,10,名詞,疾患名（GL）,*,*,*,*,不安定狭心症,不安定狭心症,不安定狭心症
心筋梗塞後合併症,10,10,10,名詞,疾患名（GL）,*,*,*,*,心筋梗塞後合併症,心筋梗塞後合併症,心筋梗塞後合併症
陳旧性心筋梗塞,10,10,10,名詞,疾患名（GL）,*,*,*,*,陳旧性心筋梗塞,陳旧性心筋梗塞,陳旧性心筋梗塞
心室瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,心室瘤,心室瘤,心室瘤
無痛性虚血性心疾患,10,10,10,名詞,疾患名（GL）,*,*,*,*,無痛性虚血性心疾患,無痛性虚血性心疾患,無痛性虚血性心疾患
川崎病,10,10,10,名詞,疾患名（GL）,*,*,*,*,川崎病,川崎病,川崎病
冠動脈瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,冠動脈瘤,冠動脈瘤,冠動脈瘤
ウイルス性心筋炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,ウイルス性心筋炎,ウイルス性心筋炎,ウイルス性心筋炎
肥大型心筋症,10,10,10,名詞,疾患名（GL）,*,*,*,*,肥大型心筋症,肥大型心筋症,肥大型心筋症
拡張型心筋症,10,10,10,名詞,疾患名（GL）,*,*,*,*,拡張型心筋症,拡張型心筋症,拡張型心筋症
拘束型心筋症,10,10,10,名詞,疾患名（GL）,*,*,*,*,拘束型心筋症,拘束型心筋症,拘束型心筋症
心アミロイドーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,心アミロイドーシス,心アミロイドーシス,心アミロイドーシス
心サルコイドーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,心サルコイドーシス,心サルコイドーシス,心サルコイドーシス
アルコール性心筋症,10,10,10,名詞,疾患名（GL）,*,*,*,*,アルコール性心筋症,アルコール性心筋症,アルコール性心筋症
虚血性心筋症,10,10,10,名詞,疾患名（GL）,*,*,*,*,虚血性心筋症,虚血性心筋症,虚血性心筋症
筋ジストロフィー,10,10,10,名詞,疾患名（GL）,*,*,*,*,筋ジストロフィー,筋ジストロフィー,筋ジストロフィー
急性心膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性心膜炎,急性心膜炎,急性心膜炎
Dressler症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Dressler症候群,Dressler症候群,Dressler症候群
心囊液貯留,10,10,10,名詞,疾患名（GL）,*,*,*,*,心囊液貯留,心囊液貯留,心囊液貯留
収縮性心膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,収縮性心膜炎,収縮性心膜炎,収縮性心膜炎
心タンポナーデ,10,10,10,名詞,疾患名（GL）,*,*,*,*,心タンポナーデ,心タンポナーデ,心タンポナーデ
粘液腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,粘液腫,粘液腫,粘液腫
転移性腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,転移性腫瘍,転移性腫瘍,転移性腫瘍
心臓外傷,10,10,10,名詞,疾患名（GL）,*,*,*,*,心臓外傷,心臓外傷,心臓外傷
血管損傷,10,10,10,名詞,疾患名（GL）,*,*,*,*,血管損傷,血管損傷,血管損傷
本態性高血圧,10,10,10,名詞,疾患名（GL）,*,*,*,*,本態性高血圧,本態性高血圧,本態性高血圧
腎実質性高血圧症,10,10,10,名詞,疾患名（GL）,*,*,*,*,腎実質性高血圧症,腎実質性高血圧症,腎実質性高血圧症
腎血管性高血圧症,10,10,10,名詞,疾患名（GL）,*,*,*,*,腎血管性高血圧症,腎血管性高血圧症,腎血管性高血圧症
内分泌性高血圧症,10,10,10,名詞,疾患名（GL）,*,*,*,*,内分泌性高血圧症,内分泌性高血圧症,内分泌性高血圧症
睡眠時無呼吸症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,睡眠時無呼吸症候群,睡眠時無呼吸症候群,睡眠時無呼吸症候群
高血圧緊急症,10,10,10,名詞,疾患名（GL）,*,*,*,*,高血圧緊急症,高血圧緊急症,高血圧緊急症
起立性低血圧,10,10,10,名詞,疾患名（GL）,*,*,*,*,起立性低血圧,起立性低血圧,起立性低血圧
Shy-Drager症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Shy-Drager症候群,Shy-Drager症候群,Shy-Drager症候群
胸部大動脈瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,胸部大動脈瘤,胸部大動脈瘤,胸部大動脈瘤
腹部大動脈瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,腹部大動脈瘤,腹部大動脈瘤,腹部大動脈瘤
Leriche症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Leriche症候群,Leriche症候群,Leriche症候群
胸腹部大動脈瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,胸腹部大動脈瘤,胸腹部大動脈瘤,胸腹部大動脈瘤
大動脈解離,10,10,10,名詞,疾患名（GL）,*,*,*,*,大動脈解離,大動脈解離,大動脈解離
高安動脈炎〈大動脈炎症候群〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,高安動脈炎〈大動脈炎症候群〉,高安動脈炎〈大動脈炎症候群〉,高安動脈炎〈大動脈炎症候群〉
大動脈弁輪拡張症,10,10,10,名詞,疾患名（GL）,*,*,*,*,大動脈弁輪拡張症,大動脈弁輪拡張症,大動脈弁輪拡張症
閉塞性動脈硬化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,閉塞性動脈硬化症,閉塞性動脈硬化症,閉塞性動脈硬化症
Buerger病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Buerger病,Buerger病,Buerger病
Raynaud症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Raynaud症候群,Raynaud症候群,Raynaud症候群
急性動脈閉塞症,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性動脈閉塞症,急性動脈閉塞症,急性動脈閉塞症
深部静脈血栓症[deep vein thrombosis〈DVT〉],10,10,10,名詞,疾患名（GL）,*,*,*,*,深部静脈血栓症[deep-vein-thrombosis〈DVT〉],深部静脈血栓症[deep-vein-thrombosis〈DVT〉],深部静脈血栓症[deep-vein-thrombosis〈DVT〉]
肺血栓塞栓症,10,10,10,名詞,疾患名（GL）,*,*,*,*,肺血栓塞栓症,肺血栓塞栓症,肺血栓塞栓症
リンパ浮腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,リンパ浮腫,リンパ浮腫,リンパ浮腫
食道アカラシア,10,10,10,名詞,疾患名（GL）,*,*,*,*,食道アカラシア,食道アカラシア,食道アカラシア
胃食道逆流症〈GERD〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃食道逆流症〈GERD〉,胃食道逆流症〈GERD〉,胃食道逆流症〈GERD〉
Barrett食道,10,10,10,名詞,疾患名（GL）,*,*,*,*,Barrett食道,Barrett食道,Barrett食道
逆流性食道炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,逆流性食道炎,逆流性食道炎,逆流性食道炎
非びらん性胃食道逆流症〈NERD〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,非びらん性胃食道逆流症〈NERD〉,非びらん性胃食道逆流症〈NERD〉,非びらん性胃食道逆流症〈NERD〉
食道癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,食道癌,食道癌,食道癌
食道静脈瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,食道静脈瘤,食道静脈瘤,食道静脈瘤
胃静脈瘤,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃静脈瘤,胃静脈瘤,胃静脈瘤
Mallory-Weiss症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Mallory-Weiss症候群,Mallory-Weiss症候群,Mallory-Weiss症候群
食道穿孔・破裂,10,10,10,名詞,疾患名（GL）,*,*,*,*,食道穿孔・破裂,食道穿孔・破裂,食道穿孔・破裂
Boerrhaave症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Boerrhaave症候群,Boerrhaave症候群,Boerrhaave症候群
上腸間膜動脈性十二指腸閉塞症〈上腸間膜動脈症候群〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,上腸間膜動脈性十二指腸閉塞症〈上腸間膜動脈症候群〉,上腸間膜動脈性十二指腸閉塞症〈上腸間膜動脈症候群〉,上腸間膜動脈性十二指腸閉塞症〈上腸間膜動脈症候群〉
機能性ディスペプシア〈FD〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,機能性ディスペプシア〈FD〉,機能性ディスペプシア〈FD〉,機能性ディスペプシア〈FD〉
胃切除後症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃切除後症候群,胃切除後症候群,胃切除後症候群
ダンピング症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,ダンピング症候群,ダンピング症候群,ダンピング症候群
急性胃炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性胃炎,急性胃炎,急性胃炎
急性胃粘膜病変,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性胃粘膜病変,急性胃粘膜病変,急性胃粘膜病変
慢性胃炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,慢性胃炎,慢性胃炎,慢性胃炎
萎縮性胃炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,萎縮性胃炎,萎縮性胃炎,萎縮性胃炎
自己免疫性胃炎（A型胃炎）,10,10,10,名詞,疾患名（GL）,*,*,*,*,自己免疫性胃炎（A型胃炎）,自己免疫性胃炎（A型胃炎）,自己免疫性胃炎（A型胃炎）
消化性潰瘍（胃潰瘍・十二指腸潰瘍）,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化性潰瘍（胃潰瘍・十二指腸潰瘍）,消化性潰瘍（胃潰瘍・十二指腸潰瘍）,消化性潰瘍（胃潰瘍・十二指腸潰瘍）
胃アニサキス症,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃アニサキス症,胃アニサキス症,胃アニサキス症
胃ポリープ,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃ポリープ,胃ポリープ,胃ポリープ
胃底腺ポリープ,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃底腺ポリープ,胃底腺ポリープ,胃底腺ポリープ
過形成性ポリープ,10,10,10,名詞,疾患名（GL）,*,*,*,*,過形成性ポリープ,過形成性ポリープ,過形成性ポリープ
胃腺腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃腺腫,胃腺腫,胃腺腫
胃癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃癌,胃癌,胃癌
スキルス型胃癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,スキルス型胃癌,スキルス型胃癌,スキルス型胃癌
十二指腸腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,十二指腸腫瘍,十二指腸腫瘍,十二指腸腫瘍
十二指腸腺腫・癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,十二指腸腺腫・癌,十二指腸腺腫・癌,十二指腸腺腫・癌
十二指腸乳頭部腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,十二指腸乳頭部腫瘍,十二指腸乳頭部腫瘍,十二指腸乳頭部腫瘍
吸収不良症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,吸収不良症候群,吸収不良症候群,吸収不良症候群
短腸症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,短腸症候群,短腸症候群,短腸症候群
便秘症,10,10,10,名詞,疾患名（GL）,*,*,*,*,便秘症,便秘症,便秘症
過敏性腸症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,過敏性腸症候群,過敏性腸症候群,過敏性腸症候群
感染性腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,感染性腸炎,感染性腸炎,感染性腸炎
感染性胃腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,感染性胃腸炎,感染性胃腸炎,感染性胃腸炎
感染性大腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,感染性大腸炎,感染性大腸炎,感染性大腸炎
虫垂炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,虫垂炎,虫垂炎,虫垂炎
薬物性腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,薬物性腸炎,薬物性腸炎,薬物性腸炎
偽膜性腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,偽膜性腸炎,偽膜性腸炎,偽膜性腸炎
出血性腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,出血性腸炎,出血性腸炎,出血性腸炎
放射線性腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,放射線性腸炎,放射線性腸炎,放射線性腸炎
Crohn病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Crohn病,Crohn病,Crohn病
潰瘍性大腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,潰瘍性大腸炎,潰瘍性大腸炎,潰瘍性大腸炎
腸結核,10,10,10,名詞,疾患名（GL）,*,*,*,*,腸結核,腸結核,腸結核
小腸癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,小腸癌,小腸癌,小腸癌
大腸ポリープ,10,10,10,名詞,疾患名（GL）,*,*,*,*,大腸ポリープ,大腸ポリープ,大腸ポリープ
大腸腺腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,大腸腺腫,大腸腺腫,大腸腺腫
結腸癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,結腸癌,結腸癌,結腸癌
虚血性大腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,虚血性大腸炎,虚血性大腸炎,虚血性大腸炎
血管形成異常〈angiodysplasia〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,血管形成異常〈angiodysplasia〉,血管形成異常〈angiodysplasia〉,血管形成異常〈angiodysplasia〉
直腸脱,10,10,10,名詞,疾患名（GL）,*,*,*,*,直腸脱,直腸脱,直腸脱
肛門周囲膿瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,肛門周囲膿瘍,肛門周囲膿瘍,肛門周囲膿瘍
痔瘻,10,10,10,名詞,疾患名（GL）,*,*,*,*,痔瘻,痔瘻,痔瘻
直腸癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,直腸癌,直腸癌,直腸癌
肛門癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,肛門癌,肛門癌,肛門癌
肛門管癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,肛門管癌,肛門管癌,肛門管癌
痔核,10,10,10,名詞,疾患名（GL）,*,*,*,*,痔核,痔核,痔核
裂肛,10,10,10,名詞,疾患名（GL）,*,*,*,*,裂肛,裂肛,裂肛
抗血小板薬による粘膜障害,10,10,10,名詞,疾患名（GL）,*,*,*,*,抗血小板薬による粘膜障害,抗血小板薬による粘膜障害,抗血小板薬による粘膜障害
消化管アレルギー,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管アレルギー,消化管アレルギー,消化管アレルギー
好酸球性胃腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,好酸球性胃腸炎,好酸球性胃腸炎,好酸球性胃腸炎
好酸球性食道炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,好酸球性食道炎,好酸球性食道炎,好酸球性食道炎
消化管Behçet,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管Behçet,消化管Behçet,消化管Behçet
消化管神経内分泌腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管神経内分泌腫瘍,消化管神経内分泌腫瘍,消化管神経内分泌腫瘍
消化管カルチノイド[Neuroendorine tumor〈NET〉],10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管カルチノイド[Neuroendorine-tumor〈NET〉],消化管カルチノイド[Neuroendorine-tumor〈NET〉],消化管カルチノイド[Neuroendorine-tumor〈NET〉]
粘膜関連リンパ組織〈MALT〉リンパ腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,粘膜関連リンパ組織〈MALT〉リンパ腫,粘膜関連リンパ組織〈MALT〉リンパ腫,粘膜関連リンパ組織〈MALT〉リンパ腫
消化管粘膜下腫瘍〈SMT〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管粘膜下腫瘍〈SMT〉,消化管粘膜下腫瘍〈SMT〉,消化管粘膜下腫瘍〈SMT〉
Gastrointestinal stromal tumor〈GIST〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,GIST〈gastrointestinal-stromal-tumor〉,GIST〈gastrointestinal-stromal-tumor〉,GIST〈gastrointestinal-stromal-tumor〉
GIST〈gastrointestinal stromal tumor〉,10,10,10,名詞,疾患名（追加）,*,*,*,*,GIST〈gastrointestinal-stromal-tumor〉,GIST〈gastrointestinal-stromal-tumor〉,GIST〈gastrointestinal-stromal-tumor〉
GIST,10,10,10,名詞,疾患名（追加）,*,*,*,*,GIST〈gastrointestinal-stromal-tumor〉,GIST〈gastrointestinal-stromal-tumor〉,GIST〈gastrointestinal-stromal-tumor〉
筋腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,筋腫,筋腫,筋腫
消化管ポリポーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管ポリポーシス,消化管ポリポーシス,消化管ポリポーシス
家族性腺腫性ポリポーシス〈FAP〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,家族性腺腫性ポリポーシス〈FAP〉,家族性腺腫性ポリポーシス〈FAP〉,家族性腺腫性ポリポーシス〈FAP〉
Turcot症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Turcot症候群,Turcot症候群,Turcot症候群
Peutz-Jeghers症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Peutz-Jeghers症候群,Peutz-Jeghers症候群,Peutz-Jeghers症候群
Gardner症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Gardner症候群,Gardner症候群,Gardner症候群
消化管アミロイドーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管アミロイドーシス,消化管アミロイドーシス,消化管アミロイドーシス
食道憩室,10,10,10,名詞,疾患名（GL）,*,*,*,*,食道憩室,食道憩室,食道憩室
胃憩室,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃憩室,胃憩室,胃憩室
十二指腸憩室,10,10,10,名詞,疾患名（GL）,*,*,*,*,十二指腸憩室,十二指腸憩室,十二指腸憩室
Meckel憩室,10,10,10,名詞,疾患名（GL）,*,*,*,*,Meckel憩室,Meckel憩室,Meckel憩室
大腸憩室,10,10,10,名詞,疾患名（GL）,*,*,*,*,大腸憩室,大腸憩室,大腸憩室
憩室炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,憩室炎,憩室炎,憩室炎
憩室出血,10,10,10,名詞,疾患名（GL）,*,*,*,*,憩室出血,憩室出血,憩室出血
虚血性小腸炎・大腸炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,虚血性小腸炎・大腸炎,虚血性小腸炎・大腸炎,虚血性小腸炎・大腸炎
胃前庭部毛細血管拡張症〈GAVE〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,胃前庭部毛細血管拡張症〈GAVE〉,胃前庭部毛細血管拡張症〈GAVE〉,胃前庭部毛細血管拡張症〈GAVE〉
肝囊胞,10,10,10,名詞,疾患名（GL）,*,*,*,*,肝囊胞,肝囊胞,肝囊胞
急性肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性肝炎,急性肝炎,急性肝炎
A型肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,A型肝炎,A型肝炎,A型肝炎
B型肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,B型肝炎,B型肝炎,B型肝炎
C型肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,C型肝炎,C型肝炎,C型肝炎
D型肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,D型肝炎,D型肝炎,D型肝炎
E型肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,E型肝炎,E型肝炎,E型肝炎
劇症肝炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,劇症肝炎,劇症肝炎,劇症肝炎
B型肝炎ウイルスの再活性化,10,10,10,名詞,疾患名（GL）,*,*,*,*,B型肝炎ウイルスの再活性化,B型肝炎ウイルスの再活性化,B型肝炎ウイルスの再活性化
